#																			
#   VizieR Astronomical Server vizier.u-strasbg.fr																			
#    Date: 2018-11-19T09:56:28 [V1.99+ (14-Oct-2013)]																			
#   In case of problem, please report to:	cds-question@unistra.fr																		
#																			
#																			
#Coosys	J2000:	eq_FK5 J2000																	
#INFO	votable-version=1.99+ (14-Oct-2013)																		
#INFO	-ref=VIZ5bf2887115a2																		
#INFO	-out.max=9999																		
#INFO	queryParameters=11																		
#-oc.form=dec																			
#-out.max=9999																			
#-out.add=_RAJ,_DEJ																			
#-order=I																			
#-nav=cat:J/A+A/618/A93&tab:{J/A+A/618/A93/table1}&tab:{J/A+A/618/A93/members}&key:source=J/A+A/618/A93&HTTPPRM:&&-ref=VIZ5bf2887115a2&-out.max=9999&-out.form=HTML Table&-order=I&-oc.form=sexa&Cluster=NGC_2632&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&																			
#-c.eq=J2000																			
#-c.r=  2																			
#-c.u=arcmin																			
#-c.geom=r																			
#-source=J/A+A/618/A93																			
#Cluster=NGC_2632																			
#																			
128.5020350174	18.9267254918	128.5018789188	18.9266720858	6.62644326276578E+017	206.1101909897	30.8120717007	5.3736	-34.295	-12.404	213	16.292591	2.703548	0.9	NGC_2632         	128.5020350174	18.9267254919			
128.4084400106	18.9548926238	128.4082781632	18.9548353428	6.62655974227887E+017	206.0428096099	30.7394103676	5.3214	-35.552	-13.304	255	16.082705	2.528281	1	NGC_2632         	128.4084400106	18.9548926238			
128.2620575654	18.6826386853	128.2619030293	18.6825832341	6.62632540886349E+017	206.2805635645	30.5125613011	5.3535	-34.001	-12.879	229	12.985446	1.371749	1	NGC_2632         	128.2620575654	18.6826386853			
127.9761236359	18.7600699529	127.9759649639	18.7600181399	6.62625978176332E+017	206.0839475396	30.2876718491	5.0915	-34.895	-12.034	279	17.649048	2.908806	0.6	NGC_2632         	127.9761236359	18.7600699529			
128.0331384797	18.7407704644	128.0329941249	18.7407207353	6.62625668938685E+017	206.127285036	30.3311329568	5.0327	-31.75	-11.55	249	16.274403	2.584816	0.3	NGC_2632         	128.0331384797	18.7407704644			
128.2821689487	18.754379539	128.2820165477	18.7543269683	6.62635083506981E+017	206.2107667268	30.5561033366	5.1496	-33.517	-12.21	208	17.415495	2.860174	0.8	NGC_2632         	128.2821689487	18.754379539			
128.2319225933	18.7328323747	128.2317635695	18.7327759677	6.6263374347719E+017	206.2142911192	30.5039512931	5.3534	-34.978	-13.101	197	12.760685	1.293263	1	NGC_2632         	128.2319225933	18.7328323747			
128.6005030912	19.7934156199	128.6003469386	19.7933612021	6.6285910470426E+017	205.2021956472	31.2046757434	5.1886	-34.125	-12.639	264	12.869772	1.316278	1	NGC_2632         	128.6005030912	19.7934156199			
128.8115473173	19.2754915814	128.8113886497	19.2754355705	6.62750222989809E+017	205.8508373671	31.2092665155	5.2378	-34.786	-13.009	260	15.785989	2.599935	1	NGC_2632         	128.8115473173	19.2754915814			
128.542650016	19.8049509536	128.5424941907	19.8048926694	6.62859693116109E+017	205.1673828778	31.1576773356	5.3539	-34.051	-13.537	293	13.554179	1.545448	0.9	NGC_2632         	128.542650016	19.8049509536			
128.4615030958	19.7829506828	128.461347443	19.7828948958	6.62861136225126E+017	205.1603553228	31.0784473787	5.2599	-34.018	-12.957	343	14.893888	2.071975	1	NGC_2632         	128.4615030958	19.7829506828			
128.5148052679	19.7952848727	128.5146450043	19.7952292105	6.62859654460074E+017	205.1672897138	31.1297495647	5.3742	-35.023	-12.928	307	12.975932	1.365706	1	NGC_2632         	128.5148052679	19.7952848727			
128.3234140952	19.4306911417	128.3232578561	19.4306355786	6.62811653905586E+017	205.4918122083	30.8330644654	5.3777	-34.221	-12.905	285	13.360302	1.509873	1	NGC_2632         	128.3234140952	19.4306911417			
129.0587338318	19.621497797	129.058577623	19.6214414847	6.62797806930496E+017	205.5671921613	31.5489834067	5.3119	-34.174	-13.079	263	12.32316	1.140952	1	NGC_2632         	129.0587338318	19.621497797			
129.0673183886	19.3779583248	129.0671487087	19.3778990589	6.62775266942253E+017	205.8380753247	31.4712367514	5.1402	-37.177	-13.765	201	17.83258	2.985195	1	NGC_2632         	129.0673183886	19.3779583248			
128.8168586494	19.2021859447	128.8167040602	19.2021324439	6.62748569425476E+017	205.9330815393	31.1880662329	5.361	-33.907	-12.426	218	17.405617	2.959103	1	NGC_2632         	128.8168586494	19.2021859447			
128.9153017197	19.1267663634	128.9151419058	19.1267133793	6.6274421003569E+017	206.0540370087	31.2483465716	5.0682	-35.069	-12.306	200	16.061613	2.675167	0.9	NGC_2632         	128.9153017197	19.1267663634			
128.6457844921	19.0730688246	128.6456193635	19.0730142044	6.62740739702049E+017	206.0071894688	30.9911701793	5.5804	-36.247	-12.686	208	17.382774	2.974682	0.9	NGC_2632         	128.6457844921	19.0730688246			
128.3249242063	19.2757657757	128.3247650093	19.2757080684	6.62805061132155E+017	205.6611460084	30.7796660757	5.3966	-34.902	-13.403	273	16.815947	2.985034	1	NGC_2632         	128.3249242063	19.2757657757			
128.6654174203	19.1368908272	128.665247707	19.1368335031	6.62741564335763E+017	205.9452505556	31.0311551922	5.3096	-37.239	-13.314	218	16.644999	2.819424	1	NGC_2632         	128.6654174203	19.1368908272			
127.7310780928	19.5555040543	127.7309189461	19.555444965	6.62925629454595E+017	205.1273781478	30.3545621745	5.5503	-34.831	-13.724	525	10.646946	0.784739	1	NGC_2632         	127.7310780928	19.5555040543			
128.5102378611	19.3227672406	128.510085006	19.3227163231	6.62765100756539E+017	205.6819592178	30.9598957706	5.5384	-33.502	-11.826	253	15.392621	2.431501	0.9	NGC_2632         	128.5102378611	19.3227672406			
128.2957228106	19.4894862025	128.2955696982	19.4894304414	6.62823993347982E+017	205.4170199271	30.8293460002	5.7143	-33.524	-12.951	301	16.956245	3.067306	0.9	NGC_2632         	128.2957228106	19.4894862025			
129.0595193233	19.4250721618	129.0593542145	19.4250124653	6.62776439470251E+017	205.7833252949	31.4809006966	5.2825	-36.165	-13.865	256	15.67214	2.731355	1	NGC_2632         	129.0595193233	19.4250721618			
127.7125940231	19.3524677668	127.7124347514	19.3524089185	6.62912813272291E+017	205.3402226261	30.2664507206	5.492	-34.902	-13.668	457	14.130426	1.817674	1	NGC_2632         	127.7125940231	19.3524677668			
127.677422242	19.375244229	127.6772645911	19.3751864227	6.62915940008482E+017	205.3019474586	30.2435009827	5.2578	-34.542	-13.426	462	17.8237	3.016258	1	NGC_2632         	127.677422242	19.375244229			
127.8205321393	19.3552696884	127.8203777798	19.3552138669	6.62917726714873E+017	205.3790026823	30.3626752228	5.5974	-33.825	-12.965	467	15.561769	2.417846	0.9	NGC_2632         	127.8205321393	19.3552696884			
129.0417649322	19.6385371335	129.0416034221	19.638482466	6.6279808610529E+017	205.5419054025	31.5399507842	5.115	-35.33	-12.697	235	17.960318	-0.170671	1	NGC_2632         	129.0417649322	19.6385371336			
128.074429252	19.5470771896	128.0742759024	19.5470241022	6.62828833775088E+017	205.268862966	30.6543986228	5.5087	-33.564	-12.33	313	16.881556	2.819182	1	NGC_2632         	128.074429252	19.5470771896			
129.0138387942	19.4246540852	129.0136777627	19.4246006017	6.62776576909207E+017	205.7660486631	31.4404213658	5.2946	-35.272	-12.422	209	17.598343	2.852024	1	NGC_2632         	129.0138387942	19.4246540852			
128.9381631479	19.6405884295	128.9379992311	19.6405324659	6.62800456927248E+017	205.4996975308	31.449230331	5.3158	-35.856	-12.998	243	12.634912	1.228107	1	NGC_2632         	128.9381631479	19.6405884295			
129.1300934871	19.5926041234	129.1299319364	19.5925504504	6.62796814795084E+017	205.6265219024	31.601878628	5.1909	-35.349	-12.466	235	16.834274	2.725674	1	NGC_2632         	129.1300934871	19.5926041234			
129.2065966188	19.5565674051	129.2064456132	19.5565107871	6.62784307850316E+017	205.6957625577	31.6568360056	5.4469	-33.049	-13.15	230	14.348007	         	0.6	NGC_2632         	129.2065966188	19.5565674051			
129.264684083	19.5360121393	129.2645179427	19.5359601326	6.62784101691882E+017	205.7408635102	31.700928227	5.1942	-36.366	-12.079	267	15.568941	2.407417	0.9	NGC_2632         	129.264684083	19.5360121393			
128.9378014849	19.7711611622	128.9376356043	19.7711042213	6.62849900590744E+017	205.3560712494	31.4944325701	5.1969	-36.256	-13.225	250	7.445495	0.210229	1	NGC_2632         	128.937801485	19.7711611622			
128.0787378583	19.0524073566	128.0785657947	19.0523604821	6.62701741399303E+017	205.8077769453	30.4829386685	5.2491	-37.774	-10.887	314	16.59066	2.676813	0.2	NGC_2632         	128.0787378583	19.0524073566			
128.9470999496	19.5896170111	128.9469361214	19.5895574783	6.62799009521585E+017	205.5591276221	31.4393027604	5.0114	-35.848	-13.827	224	17.40716	2.849346	0.8	NGC_2632         	128.9470999496	19.5896170111			
128.8241858075	19.6361914504	128.8240304895	19.6361359863	6.62841379375656E+017	205.4605848113	31.3471200163	5.2576	-33.976	-12.882	241	11.632771	0.959216	1	NGC_2632         	128.8241858075	19.6361914504			
129.0373937561	19.2300101891	129.0372330303	19.2299533085	6.62768914687564E+017	205.9887040566	31.3927109305	5.3521	-35.247	-13.211	229	15.485078	2.336685	1	NGC_2632         	129.0373937561	19.2300101891			
128.8206327296	19.9148219726	128.8204738563	19.9147623063	6.62855810465648E+017	205.1532406836	31.4410144803	5.2305	-34.693	-13.858	255	15.831954	2.451525	1	NGC_2632         	128.8206327296	19.9148219726			
128.9994603619	19.5255356118	128.9992926426	19.5254726733	6.62794787570424E+017	205.6497374657	31.4630919551	5.7269	-36.714	-14.618	222	12.843854	1.354617	1	NGC_2632         	128.9994603619	19.5255356118			
128.8310256572	19.5900641076	128.8308676143	19.5900106456	6.62794169095143E+017	205.5138173273	31.3370210192	5.1788	-34.582	-12.417	280	6.398721	0.857468	1	NGC_2632         	128.8310256572	19.5900641076			
127.8744676123	20.4104231621	127.8743086976	20.4103658638	6.63140171661012E+017	204.2513791184	30.7789879308	5.429	-34.592	-13.308	447	14.000644	2.02849	1	NGC_2632         	127.8744676123	20.4104231621			
128.4280215894	20.2444771095	128.4278632765	20.2444157985	6.63078530290542E+017	204.6418490418	31.2090439677	5.3347	-34.498	-14.24	443	13.411098	1.509164	1	NGC_2632         	128.4280215894	20.2444771095			
127.9185358465	19.7983933557	127.9183869054	19.7983437816	6.63035065221481E+017	204.9354929184	30.6051872466	5.3529	-32.548	-11.514	480	14.330465	2.077154	0.5	NGC_2632         	127.9185358465	19.7983933557			
128.1949816824	19.9977292492	128.1948246409	19.9976717658	6.63067638253512E+017	204.8236414697	30.9183318601	5.2271	-34.275	-13.351	420	16.722311	2.753281	1	NGC_2632         	128.1949816824	19.9977292492			
128.2176446264	19.976660216	128.21748685	19.9766007563	6.63055818503513E+017	204.8553041607	30.930973274	5.3477	-34.44	-13.81	387	12.736012	1.282837	1	NGC_2632         	128.2176446264	19.976660216			
128.2810847921	20.1300695945	128.2809255316	20.1300114437	6.63070352672827E+017	204.7115979555	31.0400977549	5.4355	-34.73	-13.506	442	13.569841	1.594852	1	NGC_2632         	128.2810847921	20.1300695945			
128.1392342591	20.0801047384	128.1390751273	20.0800460107	6.63069150081903E+017	204.7124081862	30.8978301799	5.5331	-34.713	-13.64	408	12.864726	1.34383	1	NGC_2632         	128.1392342591	20.0801047384			
128.3914320036	20.0737748704	128.3912737171	20.0737157552	6.63063068408291E+017	204.8151668589	31.1178118573	5.2524	-34.53	-13.73	392	16.179205	2.581723	1	NGC_2632         	128.3914320036	20.0737748704			
128.0078440905	19.9797711328	128.0076847533	19.9797107689	6.6304451414951E+017	204.7719850402	30.7472054941	5.3686	-34.78	-14.02	468	17.106905	2.882451	1	NGC_2632         	128.0078440905	19.9797711328			
128.3525924772	19.8827227328	128.3524243693	19.8826652064	6.63050527103803E+017	205.0095098166	31.0172018862	5.3472	-36.717	-13.361	364	16.740978	2.980139	1	NGC_2632         	128.3525924772	19.8827227328			
129.60125202	20.1060634176	129.6010863007	20.1060073852	6.64337230586013E+017	205.2399302519	32.1954352757	5.2645	-36.144	-13.014	250	10.405282	0.746738	1	NGC_2632         	129.60125202	20.1060634176			
130.0933939704	20.6408641373	130.0932251314	20.6408063913	6.64455118847782E+017	204.829664591	32.8111780309	5.5286	-36.697	-13.412	256	14.20535	1.848088	1	NGC_2632         	130.0933939704	20.6408641373			
130.3228827617	20.5425025556	130.3227137235	20.542446394	6.64461578478589E+017	205.0261987172	32.9802727685	5.353	-36.764	-13.044	331	17.091986	2.893169	1	NGC_2632         	130.3228827617	20.5425025556			
130.2721536555	20.4734781023	130.2719882644	20.4734203433	6.6443732050331E+017	205.084499322	32.9122416953	5.2315	-35.987	-13.415	279	14.418907	1.895837	1	NGC_2632         	130.2721536555	20.4734781023			
129.4773690981	20.1367504271	129.4772107204	20.1366879665	6.64339910645612E+017	205.158733545	32.0967231808	5.3988	-34.536	-14.507	192	15.150976	2.208155	1	NGC_2632         	129.4773690981	20.1367504271			
130.2609289899	20.4577128034	130.2607602474	20.4576512943	6.64437286143574E+017	205.0979368221	32.8970088284	5.3484	-36.72	-14.286	299	12.092864	1.088665	1	NGC_2632         	130.2609289899	20.4577128034			
129.7649404582	19.99974983	129.764783969	19.9996926006	6.64323280532234E+017	205.420465249	32.3033086005	5.2424	-34.154	-13.292	262	8.270773	0.296872	1	NGC_2632         	129.7649404582	19.99974983			
130.4252882992	20.5689160893	130.4251188639	20.5688603281	6.64459031561436E+017	205.0350863193	33.0794500822	5.2906	-36.844	-12.951	390	17.94889	3.065161	1	NGC_2632         	130.4252882992	20.5689160893			
129.5333837387	20.0640466943	129.5332172342	20.0639917684	6.64335684397673E+017	205.2606673187	32.1211379113	5.4714	-36.325	-12.757	231	17.423227	2.826344	1	NGC_2632         	129.5333837387	20.0640466943			
129.7298728446	20.2191275638	129.7297063078	20.2190683151	6.64344274332354E+017	205.1632326679	32.3476026987	5.2261	-36.296	-13.761	231	16.315823	2.701616	1	NGC_2632         	129.7298728446	20.2191275638			
129.5994251761	20.7280085838	129.599260747	20.7279515008	6.64513049366544E+017	204.547349576	32.4054725453	5.34	-35.718	-13.258	252	14.257169	1.86222	1	NGC_2632         	129.5994251761	20.7280085838			
130.4021027189	20.5678971371	130.4019248139	20.5678365666	6.64461853356491E+017	205.0275079719	33.0586587471	5.2131	-38.686	-14.068	349	17.168179	2.932433	1	NGC_2632         	130.4021027189	20.5678971371			
129.8397801662	20.7581198197	129.839613752	20.7580739786	6.64506173122312E+017	204.6034936276	32.6272582384	5.476	-36.142	-10.647	253	11.727034	1.000024	0.7	NGC_2632         	129.8397801662	20.7581198197			
129.5895989978	20.1373854748	129.5894390236	20.1373225148	6.64337535526408E+017	205.2007371708	32.1959099505	5.4668	-34.884	-14.623	227	17.852737	3.219431	1	NGC_2632         	129.5895989978	20.1373854748			
129.9251420351	20.2958615457	129.9249753563	20.2958096208	6.64439416447387E+017	205.1518496508	32.5459858304	5.2946	-36.309	-12.06	235	17.081114	2.986648	1	NGC_2632         	129.9251420351	20.2958615457			
130.1991098462	20.4799640359	130.1989386892	20.479902953	6.64438248216251E+017	205.04967653	32.8500323194	5.3787	-37.24	-14.187	276	15.989424	2.617142	1	NGC_2632         	130.1991098462	20.4799640359			
129.3025474599	20.5448424936	129.3023818768	20.5447794086	6.64417494934592E+017	204.6399313924	32.0820381083	5.4225	-36.012	-14.652	228	14.144938	1.806148	1	NGC_2632         	129.30254746	20.5448424936			
129.5304345969	20.4488124653	129.5302627487	20.4487486528	6.64402170491378E+017	204.8323447267	32.2501300002	5.4263	-37.398	-14.821	235	15.531444	2.375963	0.8	NGC_2632         	129.5304345969	20.4488124653			
129.8767509678	20.0690501111	129.8765888081	20.0689962186	6.64326922664483E+017	205.3861278239	32.4257628093	5.2493	-35.376	-12.517	233	10.141285	0.812773	1	NGC_2632         	129.8767509678	20.0690501111			
129.5340809479	20.446149124	129.5339142583	20.4460905083	6.64401964332948E+017	204.8366765506	32.2524431813	5.5105	-36.276	-13.614	267	15.476082	2.351531	1	NGC_2632         	129.5340809479	20.446149124			
129.7384382923	20.1815458779	129.7382737085	20.1814816521	6.64343415338899E+017	205.2082936925	32.3422996923	5.6472	-35.879	-14.917	276	13.41127	1.621648	1	NGC_2632         	129.7384382923	20.181545878			
129.2495503155	20.4065140001	129.2493861219	20.4064557977	6.64407427531263E+017	204.77340757	31.9882553776	5.3258	-35.742	-13.518	227	14.253985	1.858961	1	NGC_2632         	129.2495503155	20.4065140001			
129.8252189084	20.7392662263	129.8250546466	20.7392103187	6.6450614305919E+017	204.6191448963	32.6080901799	5.3967	-35.679	-12.985	247	15.452684	2.290584	1	NGC_2632         	129.8252189084	20.7392662263			
129.5891375498	20.4481114275	129.5889795612	20.4480513995	6.64399078114922E+017	204.855250506	32.3016303218	5.3036	-34.382	-13.942	267	14.603752	1.987623	1	NGC_2632         	129.5891375498	20.4481114275			
129.6577569527	19.9897492858	129.6575873198	19.9896898176	6.64322421538783E+017	205.3905766411	32.2052843295	5.4041	-37.025	-13.812	256	8.102281	0.279319	1	NGC_2632         	129.6577569527	19.9897492858			
129.771805611	20.1171675612	129.7716402972	20.1171117225	6.64330839674663E+017	205.2925774885	32.3496793777	5.2833	-36.053	-12.969	259	9.289046	0.547331	1	NGC_2632         	129.771805611	20.1171675612			
129.1644602663	20.3760395499	129.164297281	20.3759729904	6.64406087501474E+017	204.7750725213	31.902883544	5.4838	-35.486	-15.459	214	16.86107	2.875066	0.6	NGC_2632         	129.1644602663	20.3760395499			
129.2358011783	20.3194561147	129.2356386521	20.3193902097	6.64404713111939E+017	204.8646688248	31.9463932425	5.6176	-35.399	-15.307	228	14.762062	2.366318	0.6	NGC_2632         	129.2358011783	20.3194561147			
130.4968475337	20.9186568702	130.4966820206	20.9185999853	6.64486798525148E+017	204.6681798651	33.2596544872	5.2507	-35.908	-13.212	282	11.104402	0.846066	1	NGC_2632         	130.4968475337	20.9186568702			
129.8435151923	20.0818759298	129.8433564117	20.081819708	6.64329946321463E+017	205.3591764591	32.4008422236	5.1899	-34.636	-13.058	243	16.09472	2.49905	1	NGC_2632         	129.8435151923	20.0818759298			
129.9398946162	20.0043952553	129.939726727	20.0043385642	6.64325543977631E+017	205.4822156174	32.4592775397	5.3923	-36.641	-13.167	221	17.99936	-0.140526	1	NGC_2632         	129.9398946162	20.0043952553			
130.1844175991	20.4718501537	130.1842461984	20.4717975356	6.64436770747504E+017	205.0532128188	32.8343376031	5.0468	-37.295	-12.221	276	13.517692	1.917506	0.9	NGC_2632         	130.1844175991	20.4718501537			
129.9698200029	20.0181002349	129.9696544086	20.018041955	6.64325616994523E+017	205.4784082653	32.4903942022	5.4638	-36.137	-13.536	223	16.410301	2.625894	1	NGC_2632         	129.9698200029	20.0181002349			
129.996141907	20.0314229054	129.9959789429	20.0313524881	6.64327128823011E+017	205.4736506939	32.5181934346	5.541	-35.56	-16.355	220	9.13425	0.535205	0.2	NGC_2632         	129.996141907	20.0314229054			
130.1107134399	20.253654395	130.1105531947	20.2535958396	6.64425054076741E+017	205.2693887561	32.6952678769	5.2794	-34.917	-13.6	262	15.678181	2.401536	1	NGC_2632         	130.1107134399	20.253654395			
130.3102167808	20.9962163664	130.3100533171	20.9961563557	6.64537032463945E+017	204.5114548216	33.1211357028	5.1251	-35.445	-13.938	297	17.751745	3.033785	0.8	NGC_2632         	130.3102167808	20.9962163664			
129.7786658876	20.348408913	129.7785025044	20.3483478215	6.64349874969576E+017	205.037817931	32.4347403915	5.26	-35.579	-14.189	244	15.300904	2.247039	1	NGC_2632         	129.7786658876	20.348408913			
129.9209710779	19.991341473	129.9208015853	19.9912822803	6.64325170317925E+017	205.4895036028	32.4380899168	5.1455	-36.994	-13.748	244	14.630075	2.070018	1	NGC_2632         	129.9209710779	19.991341473			
130.041769933	20.4189559154	130.0416039527	20.4188938854	6.64442233945917E+017	205.0585561977	32.6906619482	5.3616	-36.128	-14.407	246	14.679636	2.240642	1	NGC_2632         	130.041769933	20.4189559154			
129.7358089159	20.857727807	129.7356427834	20.8576659491	6.64520294975173E+017	204.4533904326	32.5691812094	5.3441	-36.057	-14.367	209	17.281286	3.187015	1	NGC_2632         	129.7358089159	20.857727807			
130.1193373273	20.312449374	130.1191569033	20.3123991326	6.64428833647956E+017	205.2069416655	32.7228726787	5.4328	-39.299	-11.669	266	11.37837	1.084157	0.5	NGC_2632         	130.1193373273	20.312449374			
130.3655272808	21.0613619809	130.3653534938	21.0613010186	6.64539094048242E+017	204.4585575014	33.1914708496	5.3624	-37.667	-14.159	323	16.677282	2.836155	1	NGC_2632         	130.3655272808	21.0613619809			
129.662736654	20.1707732917	129.6625666874	20.170714155	6.64343896375336E+017	205.1914743389	32.271847025	5.2937	-37.055	-13.735	248	16.064177	2.693816	1	NGC_2632         	129.662736654	20.1707732917			
130.1578587586	20.3382995223	130.1576943345	20.338243111	6.64429005446645E+017	205.1926496441	32.7656436706	5.2364	-35.808	-13.102	281	14.38916	1.894032	1	NGC_2632         	130.1578587586	20.3382995223			
129.6421441382	20.7748044605	129.6419727277	20.7747429859	6.64513594826132E+017	204.5110999818	32.4588452275	5.1324	-37.223	-14.278	199	17.347422	2.870386	0.7	NGC_2632         	129.6421441383	20.7748044605			
130.0054037127	20.1356315708	130.0052386133	20.1355719863	6.64328915529295E+017	205.3610412381	32.5620723252	5.213	-36.002	-13.839	268	9.565113	0.587802	1	NGC_2632         	130.0054037127	20.1356315708			
129.993226914	20.1582473632	129.9930557686	20.158187516	6.64329190407201E+017	205.3311851049	32.5590593496	5.3886	-37.315	-13.9	259	8.825713	0.438999	1	NGC_2632         	129.993226914	20.1582473632			
129.225163161	19.6171517606	129.2250034551	19.6170957842	6.64286721770683E+017	205.6362262659	31.6943731999	5.4497	-34.94	-13.001	213	17.842836	2.815241	1	NGC_2632         	129.225163161	19.6171517606			
129.8124679652	20.2107720598	129.812305952	20.2107211639	6.64344824088164E+017	205.2038998736	32.417590578	5.4696	-35.312	-11.821	221	11.136425	0.87141	1	NGC_2632         	129.8124679652	20.2107720598			
129.2584670964	19.6047849284	129.2582993587	19.6047283448	6.64286481252512E+017	205.6627118794	31.7194524772	5.0192	-36.7	-13.142	256	9.062223	0.617923	1	NGC_2632         	129.2584670964	19.6047849284			
129.0662513621	20.1202442285	129.066088911	20.1201888806	6.6436602404657E+017	205.0206104551	31.7285781823	5.2975	-35.428	-12.855	244	14.92628	2.067903	1	NGC_2632         	129.0662513621	20.1202442285			
129.3851301338	19.5216659167	129.3849722812	19.5216081707	6.64281396011232E+017	205.8033336473	31.802279628	5.3239	-34.555	-13.412	246	15.271186	2.3128	1	NGC_2632         	129.3851301338	19.5216659167			
130.1326819838	20.2016725265	130.1325164291	20.2016126837	6.64422683254834E+017	205.3358079322	32.6969191618	5.5325	-36.086	-13.899	272	11.338902	0.909723	1	NGC_2632         	130.1326819839	20.2016725265			
129.3599549684	19.486897528	129.3597922446	19.4868417841	6.64281018054116E+017	205.8318911371	31.7678878275	5.4113	-35.629	-12.947	246	13.371037	1.514719	1	NGC_2632         	129.3599549685	19.486897528			
129.9763625911	20.5602115902	129.97619861	20.5601527075	6.64452954184201E+017	204.8759852456	32.6808439962	5.402	-35.66	-13.676	267	9.237013	0.54523	1	NGC_2632         	129.9763625911	20.5602115902			
129.2332490395	19.5991663489	129.2330847903	19.5991094941	6.64286446892778E+017	205.6591585371	31.6952315816	5.0117	-35.938	-13.205	256	16.047983	2.537527	1	NGC_2632         	129.2332490396	19.5991663489			
128.8668616093	20.196341503	128.8666981981	20.1962811908	6.64376435047303E+017	204.8609754874	31.5790454447	5.0725	-35.62	-14.008	220	10.18534	0.759286	0.8	NGC_2632         	128.8668616094	20.196341503			
130.2186594277	20.2665207693	130.2184970167	20.2664646809	6.64424641759919E+017	205.2959998071	32.7948637098	5.1579	-35.386	-13.027	293	8.418925	0.366143	1	NGC_2632         	130.2186594277	20.2665207693			
129.8611165857	20.4312084601	129.8609531469	20.4311520445	6.6444463912753E+017	204.9766581106	32.5355764399	5.4838	-35.572	-13.103	189	16.404968	2.774144	1	NGC_2632         	129.8611165857	20.4312084601			
129.4192262947	19.5508768983	129.4190518693	19.5508169349	6.642819114073E+017	205.7843230693	31.8425757096	5.4893	-38.176	-13.927	201	16.576437	2.728973	1	NGC_2632         	129.4192262947	19.5508768983			
129.3960727431	20.2240369468	129.3959015345	20.2239801093	6.64388357876585E+017	205.0310725521	32.0549749416	5.1689	-37.313	-13.201	232	14.666873	2.178419	0.9	NGC_2632         	129.3960727431	20.2240369468			
128.9594108404	19.8500185866	128.959252554	19.8499619126	6.64352692468241E+017	205.2776303689	31.5409155272	5.2166	-34.579	-13.163	220	17.507631	2.809851	1	NGC_2632         	128.9594108404	19.8500185866			
129.3647994344	19.6175744858	129.3646365147	19.6175095452	6.64283079638403E+017	205.6897081728	31.8177904775	5.5919	-35.643	-15.083	258	11.456929	0.961606	1	NGC_2632         	129.3647994344	19.6175744858			
129.387761499	20.6694527788	129.3876001061	20.6693967549	6.64420381152603E+017	204.5334198586	32.1993332855	5.1242	-35.072	-13.012	194	17.560879	2.808445	1	NGC_2632         	129.387761499	20.6694527788			
130.3369535596	20.3465614442	130.3367915468	20.3465031212	6.64431204469944E+017	205.2512617983	32.9264013779	5.0316	-35.281	-13.546	289	15.749805	2.374906	1	NGC_2632         	130.3369535596	20.3465614442			
130.2961078419	20.3773581664	130.2959378141	20.3772954173	6.64431548067328E+017	205.2012828189	32.90081338	5.305	-37.019	-14.574	287	15.167747	2.230088	1	NGC_2632         	130.2961078419	20.3773581664			
129.5624013425	20.5678216887	129.5622403975	20.5677608513	6.64403991557399E+017	204.7119621848	32.3187111551	5.395	-34.998	-14.13	229	11.244787	0.897959	1	NGC_2632         	129.5624013425	20.5678216888			
129.1130201696	19.8651846384	129.1128572671	19.8651242574	6.64305104230586E+017	205.3197974994	31.6816717477	5.1308	-35.584	-14.024	230	14.585188	2.239028	1	NGC_2632         	129.1130201696	19.8651846385			
129.3520806186	19.7866626529	129.3519176547	19.7866019446	6.64301427738677E+017	205.4981825695	31.865365574	5.3165	-35.615	-14.1	202	17.498556	2.844822	1	NGC_2632         	129.3520806186	19.7866626529			
129.7083622919	20.0676493199	129.7082020497	20.0675899119	6.64324684984106E+017	205.3234268315	32.2767264557	5.4324	-34.958	-13.798	222	10.657494	0.761968	1	NGC_2632         	129.7083622919	20.0676493199			
129.3685878241	20.6079271555	129.3684169286	20.6078650781	6.64419556518886E+017	204.5946396442	32.1616021147	5.629	-37.152	-14.418	229	14.749161	2.101496	1	NGC_2632         	129.3685878241	20.6079271555			
129.9316936016	20.4943354207	129.9315308494	20.4942780277	6.64446700711824E+017	204.9327976095	32.6191903432	5.49	-35.408	-13.33	225	16.531239	2.704665	1	NGC_2632         	129.9316936016	20.4943354207			
129.9794347352	20.0650254711	129.9792660707	20.0649713676	6.64327433763175E+017	205.4298141157	32.5149772254	4.9955	-36.796	-12.566	163	9.991372	0.644856	0.9	NGC_2632         	129.9794347352	20.0650254711			
129.5192636294	20.6597813471	129.5190974796	20.6597219521	6.64510949126187E+017	204.5933974362	32.3118458034	5.144	-36.108	-13.795	242	16.98931	2.890495	1	NGC_2632         	129.5192636294	20.6597813471			
129.3262240987	19.6990002071	129.326058549	19.6989409585	6.64288748995228E+017	205.5849893545	31.8120885746	5.3463	-36.2	-13.761	241	11.28608	0.898509	1	NGC_2632         	129.3262240987	19.6990002071			
129.2978705815	19.8036793856	129.2977063281	19.8036265867	6.64302424170985E+017	205.4585540426	31.823432307	5.3033	-35.893	-12.263	249	11.137974	0.863907	1	NGC_2632         	129.2978705815	19.8036793856			
